doc_id,chunk_id,text,word_count,section,is_section_start,label
doc_00242,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00242,5,order: ANALYSIS,2,order,True,0
doc_00242,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00243,0,"PREAMBLE: IN THE PUNJAB AND HARYANA HIGH COURT
Criminal Appeal No. 1243 of 2022 BEFORE: Justice N.V. Ramana",18,PREAMBLE,True,1
doc_00243,1,FACTS: FACTS,2,FACTS,True,1
doc_00243,2,"SUBMISSIONS: :
The appellant was convicted under Section 307 IPC for the offence of Robbery. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Punjab and Haryana High Court.",40,SUBMISSIONS,True,1
doc_00243,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00243,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00243,5,order: ANALYSIS,2,order,True,1
doc_00243,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00244,0,"PREAMBLE: IN THE MADRAS HIGH COURT
Criminal Appeal No. 1244 of 2014 BEFORE: Justice D.Y. Chandrachud",16,PREAMBLE,True,1
doc_00244,1,FACTS: FACTS,2,FACTS,True,1
doc_00244,2,"SUBMISSIONS: :
The appellant was convicted under Section 307 IPC for the offence of Dacoity. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Madras High Court.",38,SUBMISSIONS,True,1
doc_00244,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00244,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00244,5,order: ANALYSIS,2,order,True,1
doc_00244,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00245,0,"PREAMBLE: IN THE ALLAHABAD HIGH COURT
Criminal Appeal No. 1245 of 2016 BEFORE: Justice A.M. Khanwilkar",16,PREAMBLE,True,0
doc_00245,1,FACTS: FACTS,2,FACTS,True,0
doc_00245,2,"SUBMISSIONS: :
The appellant was convicted under Section 302 IPC for the offence of Robbery. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Allahabad High Court.",38,SUBMISSIONS,True,0
doc_00245,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00245,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00245,5,order: ANALYSIS,2,order,True,0
doc_00245,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00246,0,"PREAMBLE: IN THE PUNJAB AND HARYANA HIGH COURT
Criminal Appeal No. 1246 of 2017 BEFORE: Justice N.V. Ramana",18,PREAMBLE,True,1
doc_00246,1,FACTS: FACTS,2,FACTS,True,1
doc_00246,2,"SUBMISSIONS: :
The appellant was convicted under Section 354 IPC for the offence of Fraud. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Punjab and Haryana High Court.",40,SUBMISSIONS,True,1
doc_00246,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00246,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 6 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00246,5,order: ANALYSIS,2,order,True,1
doc_00246,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00247,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1247 of 2018 BEFORE: Justice Indira Banerjee",17,PREAMBLE,True,1
doc_00247,1,FACTS: FACTS,2,FACTS,True,1
doc_00247,2,"SUBMISSIONS: :
The appellant was convicted under Section 395 IPC for the offence of Dowry Death. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",40,SUBMISSIONS,True,1
doc_00247,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00247,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00247,5,order: ANALYSIS,2,order,True,1
doc_00247,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00248,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1248 of 2017 BEFORE: Justice S.K. Kaul",17,PREAMBLE,True,1
doc_00248,1,FACTS: FACTS,2,FACTS,True,1
doc_00248,2,"SUBMISSIONS: :
The appellant was convicted under Section 307 IPC for the offence of Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",39,SUBMISSIONS,True,1
doc_00248,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00248,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00248,5,order: ANALYSIS,2,order,True,1
doc_00248,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00249,0,"PREAMBLE: IN THE KARNATAKA HIGH COURT
Criminal Appeal No. 1249 of 2021 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,1
doc_00249,1,FACTS: FACTS,2,FACTS,True,1
doc_00249,2,"SUBMISSIONS: :
The appellant was convicted under Section 304B IPC for the offence of Rape. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Karnataka High Court.",38,SUBMISSIONS,True,1
doc_00249,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00249,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 6 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00249,5,order: ANALYSIS,2,order,True,1
doc_00249,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00250,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1250 of 2013 BEFORE: Justice A.M. Khanwilkar",17,PREAMBLE,True,1
doc_00250,1,FACTS: FACTS,2,FACTS,True,1
doc_00250,2,"SUBMISSIONS: :
The appellant was convicted under Section 392 IPC for the offence of Outraging Modesty. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",40,SUBMISSIONS,True,1
doc_00250,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00250,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00250,5,order: ANALYSIS,2,order,True,1
doc_00250,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00251,0,"PREAMBLE: IN THE CALCUTTA HIGH COURT
Criminal Appeal No. 1251 of 2023 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,0
doc_00251,1,FACTS: FACTS,2,FACTS,True,0
doc_00251,2,"SUBMISSIONS: :
The appellant was convicted under Section 392 IPC for the offence of Criminal Intimidation. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Calcutta High Court.",39,SUBMISSIONS,True,0
doc_00251,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00251,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00251,5,order: ANALYSIS,2,order,True,0
doc_00251,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00252,0,"PREAMBLE: IN THE PUNJAB AND HARYANA HIGH COURT
Criminal Appeal No. 1252 of 2022 BEFORE: Justice S.K. Kaul",18,PREAMBLE,True,0
doc_00252,1,FACTS: FACTS,2,FACTS,True,0
doc_00252,2,"SUBMISSIONS: :
The appellant was convicted under Section 307 IPC for the offence of Criminal Intimidation. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Punjab and Haryana High Court.",41,SUBMISSIONS,True,0
doc_00252,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00252,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00252,5,order: ANALYSIS,2,order,True,0
doc_00252,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00253,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1253 of 2012 BEFORE: Justice D.Y. Chandrachud",17,PREAMBLE,True,1
doc_00253,1,FACTS: FACTS,2,FACTS,True,1
doc_00253,2,"SUBMISSIONS: :
The appellant was convicted under Section 392 IPC for the offence of Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",39,SUBMISSIONS,True,1
doc_00253,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00253,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 6 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00253,5,order: ANALYSIS,2,order,True,1
doc_00253,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00254,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1254 of 2015 BEFORE: Justice A.M. Khanwilkar",16,PREAMBLE,True,0
doc_00254,1,FACTS: FACTS,2,FACTS,True,0
doc_00254,2,"SUBMISSIONS: :
The appellant was convicted under Section 376 IPC for the offence of Attempt to Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",40,SUBMISSIONS,True,0
doc_00254,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00254,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 6 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00254,5,order: ANALYSIS,2,order,True,0
doc_00254,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00255,0,"PREAMBLE: IN THE PUNJAB AND HARYANA HIGH COURT
Criminal Appeal No. 1255 of 2018 BEFORE: Justice A.M. Khanwilkar",18,PREAMBLE,True,1
doc_00255,1,FACTS: FACTS,2,FACTS,True,1
doc_00255,2,"SUBMISSIONS: :
The appellant was convicted under Section 498A IPC for the offence of Criminal Intimidation. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Punjab and Haryana High Court.",41,SUBMISSIONS,True,1
doc_00255,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00255,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 8 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00255,5,order: ANALYSIS,2,order,True,1
doc_00255,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00256,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1256 of 2020 BEFORE: Justice S.K. Kaul",17,PREAMBLE,True,0
doc_00256,1,FACTS: FACTS,2,FACTS,True,0
doc_00256,2,"SUBMISSIONS: :
The appellant was convicted under Section 395 IPC for the offence of Attempt to Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",41,SUBMISSIONS,True,0
doc_00256,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00256,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 6 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00256,5,order: ANALYSIS,2,order,True,0
doc_00256,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00257,0,"PREAMBLE: IN THE CALCUTTA HIGH COURT
Criminal Appeal No. 1257 of 2019 BEFORE: Justice A.M. Khanwilkar",16,PREAMBLE,True,0
doc_00257,1,FACTS: FACTS,2,FACTS,True,0
doc_00257,2,"SUBMISSIONS: :
The appellant was convicted under Section 302 IPC for the offence of Domestic Violence. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Calcutta High Court.",39,SUBMISSIONS,True,0
doc_00257,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00257,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 8 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00257,5,order: ANALYSIS,2,order,True,0
doc_00257,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00258,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1258 of 2022 BEFORE: Justice A.M. Khanwilkar",16,PREAMBLE,True,1
doc_00258,1,FACTS: FACTS,2,FACTS,True,1
doc_00258,2,"SUBMISSIONS: :
The appellant was convicted under Section 395 IPC for the offence of Criminal Intimidation. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",39,SUBMISSIONS,True,1
doc_00258,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00258,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00258,5,order: ANALYSIS,2,order,True,1
doc_00258,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00259,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1259 of 2013 BEFORE: Justice D.Y. Chandrachud",17,PREAMBLE,True,0
doc_00259,1,FACTS: FACTS,2,FACTS,True,0
doc_00259,2,"SUBMISSIONS: :
The appellant was convicted under Section 420 IPC for the offence of Outraging Modesty. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",40,SUBMISSIONS,True,0
doc_00259,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00259,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 6 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00259,5,order: ANALYSIS,2,order,True,0
doc_00259,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00260,0,"PREAMBLE: IN THE KARNATAKA HIGH COURT
Criminal Appeal No. 1260 of 2018 BEFORE: Justice Indira Banerjee",16,PREAMBLE,True,1
doc_00260,1,FACTS: FACTS,2,FACTS,True,1
doc_00260,2,"SUBMISSIONS: :
The appellant was convicted under Section 376 IPC for the offence of Fraud. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Karnataka High Court.",38,SUBMISSIONS,True,1
doc_00260,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00260,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 8 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00260,5,order: ANALYSIS,2,order,True,1
doc_00260,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00261,0,"PREAMBLE: IN THE MADRAS HIGH COURT
Criminal Appeal No. 1261 of 2020 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,1
doc_00261,1,FACTS: FACTS,2,FACTS,True,1
doc_00261,2,"SUBMISSIONS: :
The appellant was convicted under Section 376 IPC for the offence of Criminal Intimidation. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Madras High Court.",39,SUBMISSIONS,True,1
doc_00261,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
